Persona,Trait,Rating
"You are a middle aged male from Florida, USA with a graduate degree degree.",O,3.1166666666666667
"You are a middle aged male from Florida, USA with a high school degree.",A,3.1333333333333333
"You are a middle aged male from Florida, USA with a high school degree.",C,3.066666666666667
"You are a middle aged male from Florida, USA with a high school degree.",E,3.216666666666667
"You are a middle aged male from Florida, USA with a high school degree.",N,3.0833333333333335
"You are a middle aged male from Florida, USA with a high school degree.",O,3.216666666666667
"You are a middle aged male from Georgia, USA with a college degree.",A,2.8333333333333335
"You are a middle aged male from Georgia, USA with a college degree.",C,3.066666666666667
"You are a middle aged male from Georgia, USA with a college degree.",E,3.0166666666666666
"You are a middle aged male from Georgia, USA with a college degree.",N,2.933333333333333
"You are a middle aged male from Georgia, USA with a college degree.",O,3.4
"You are a middle aged male from Georgia, USA with a graduate degree degree.",A,2.9
"You are a middle aged male from Georgia, USA with a graduate degree degree.",C,3.0
"You are a middle aged male from Georgia, USA with a graduate degree degree.",E,3.35
"You are a middle aged male from Georgia, USA with a graduate degree degree.",N,3.0833333333333335
"You are a middle aged male from Georgia, USA with a graduate degree degree.",O,3.066666666666667
"You are a middle aged male from Georgia, USA with a high school degree.",A,2.4833333333333334
"You are a middle aged male from Georgia, USA with a high school degree.",C,3.1166666666666667
"You are a middle aged male from Georgia, USA with a high school degree.",E,3.316666666666667
"You are a middle aged male from Georgia, USA with a high school degree.",N,2.933333333333333
"You are a middle aged male from Georgia, USA with a high school degree.",O,3.15
"You are a middle aged male from Hawaii, USA with a college degree.",A,2.783333333333333
"You are a middle aged male from Hawaii, USA with a college degree.",C,2.9833333333333334
"You are a middle aged male from Hawaii, USA with a college degree.",E,3.3666666666666667
"You are a middle aged male from Hawaii, USA with a college degree.",N,3.033333333333333
"You are a middle aged male from Hawaii, USA with a college degree.",O,3.35
"You are a middle aged male from Hawaii, USA with a graduate degree degree.",A,2.7333333333333334
"You are a middle aged male from Hawaii, USA with a graduate degree degree.",C,2.9833333333333334
"You are a middle aged male from Hawaii, USA with a graduate degree degree.",E,3.1333333333333333
"You are a middle aged male from Hawaii, USA with a graduate degree degree.",N,3.033333333333333
"You are a middle aged male from Hawaii, USA with a graduate degree degree.",O,3.0166666666666666
"You are a middle aged male from Hawaii, USA with a high school degree.",A,2.8333333333333335
"You are a middle aged male from Hawaii, USA with a high school degree.",C,2.9491525423728815
"You are a middle aged male from Hawaii, USA with a high school degree.",E,3.3
"You are a middle aged male from Hawaii, USA with a high school degree.",N,2.966666666666667
"You are a middle aged male from Hawaii, USA with a high school degree.",O,3.183333333333333
"You are a middle aged male from Idaho, USA with a college degree.",A,2.6666666666666665
"You are a middle aged male from Idaho, USA with a college degree.",C,2.9166666666666665
"You are a middle aged male from Idaho, USA with a college degree.",E,3.25
"You are a middle aged male from Idaho, USA with a college degree.",N,3.0833333333333335
"You are a middle aged male from Idaho, USA with a college degree.",O,3.1
"You are a middle aged male from Idaho, USA with a graduate degree degree.",A,2.8666666666666667
"You are a middle aged male from Idaho, USA with a graduate degree degree.",C,3.25
"You are a middle aged male from Idaho, USA with a graduate degree degree.",E,3.3
"You are a middle aged male from Idaho, USA with a graduate degree degree.",N,3.1166666666666667
"You are a middle aged male from Idaho, USA with a graduate degree degree.",O,3.2
"You are a middle aged male from Idaho, USA with a high school degree.",A,3.0
"You are a middle aged male from Idaho, USA with a high school degree.",C,2.933333333333333
"You are a middle aged male from Idaho, USA with a high school degree.",E,3.183333333333333
"You are a middle aged male from Idaho, USA with a high school degree.",N,2.9
"You are a middle aged male from Idaho, USA with a high school degree.",O,3.0833333333333335
"You are a middle aged male from Illinois, USA with a college degree.",A,2.716666666666667
"You are a middle aged male from Illinois, USA with a college degree.",C,2.95
"You are a middle aged male from Illinois, USA with a college degree.",E,3.35
"You are a middle aged male from Illinois, USA with a college degree.",N,2.933333333333333
"You are a middle aged male from Illinois, USA with a college degree.",O,3.1666666666666665
"You are a middle aged male from Illinois, USA with a graduate degree degree.",A,3.05
"You are a middle aged male from Illinois, USA with a graduate degree degree.",C,3.0833333333333335
"You are a middle aged male from Illinois, USA with a graduate degree degree.",E,3.3333333333333335
"You are a middle aged male from Illinois, USA with a graduate degree degree.",N,3.1333333333333333
"You are a middle aged male from Illinois, USA with a graduate degree degree.",O,2.95
"You are a middle aged male from Illinois, USA with a high school degree.",A,2.7333333333333334
"You are a middle aged male from Illinois, USA with a high school degree.",C,3.1333333333333333
"You are a middle aged male from Illinois, USA with a high school degree.",E,3.05
"You are a middle aged male from Illinois, USA with a high school degree.",N,3.0166666666666666
"You are a middle aged male from Illinois, USA with a high school degree.",O,3.25
"You are a middle aged male from Indiana, USA with a college degree.",A,2.8666666666666667
"You are a middle aged male from Indiana, USA with a college degree.",C,3.0166666666666666
"You are a middle aged male from Indiana, USA with a college degree.",E,3.1166666666666667
"You are a middle aged male from Indiana, USA with a college degree.",N,3.0
"You are a middle aged male from Indiana, USA with a college degree.",O,3.15
"You are a middle aged male from Indiana, USA with a graduate degree degree.",A,3.0166666666666666
"You are a middle aged male from Indiana, USA with a graduate degree degree.",C,3.183333333333333
"You are a middle aged male from Indiana, USA with a graduate degree degree.",E,3.2
"You are a middle aged male from Indiana, USA with a graduate degree degree.",N,3.033333333333333
"You are a middle aged male from Indiana, USA with a graduate degree degree.",O,3.1666666666666665
"You are a middle aged male from Indiana, USA with a high school degree.",A,2.7333333333333334
"You are a middle aged male from Indiana, USA with a high school degree.",C,3.033333333333333
"You are a middle aged male from Indiana, USA with a high school degree.",E,3.1666666666666665
"You are a middle aged male from Indiana, USA with a high school degree.",N,3.0
"You are a middle aged male from Indiana, USA with a high school degree.",O,3.216666666666667
"You are a middle aged male from Iowa, USA with a college degree.",A,2.8666666666666667
"You are a middle aged male from Iowa, USA with a college degree.",C,3.183333333333333
"You are a middle aged male from Iowa, USA with a college degree.",E,3.2
"You are a middle aged male from Iowa, USA with a college degree.",N,2.95
"You are a middle aged male from Iowa, USA with a college degree.",O,3.0166666666666666
"You are a middle aged male from Iowa, USA with a graduate degree degree.",A,2.966666666666667
"You are a middle aged male from Iowa, USA with a graduate degree degree.",C,3.0833333333333335
"You are a middle aged male from Iowa, USA with a graduate degree degree.",E,3.3333333333333335
"You are a middle aged male from Iowa, USA with a graduate degree degree.",N,3.1
"You are a middle aged male from Iowa, USA with a graduate degree degree.",O,2.85
"You are a middle aged male from Iowa, USA with a high school degree.",A,2.933333333333333
"You are a middle aged male from Iowa, USA with a high school degree.",C,3.1186440677966103
"You are a middle aged male from Iowa, USA with a high school degree.",E,3.1333333333333333
"You are a middle aged male from Iowa, USA with a high school degree.",N,3.25
"You are a middle aged male from Iowa, USA with a high school degree.",O,2.933333333333333
"You are a middle aged male from Kansas, USA with a college degree.",A,3.1016949152542375
"You are a middle aged male from Kansas, USA with a college degree.",C,3.066666666666667
"You are a middle aged male from Kansas, USA with a college degree.",E,3.283333333333333
"You are a middle aged male from Kansas, USA with a college degree.",N,3.2333333333333334
"You are a middle aged male from Kansas, USA with a college degree.",O,3.05
"You are a middle aged male from Kansas, USA with a graduate degree degree.",A,2.966666666666667
"You are a middle aged male from Kansas, USA with a graduate degree degree.",C,3.1
"You are a middle aged male from Kansas, USA with a graduate degree degree.",E,3.3
"You are a middle aged male from Kansas, USA with a graduate degree degree.",N,3.2
"You are a middle aged male from Kansas, USA with a graduate degree degree.",O,3.033333333333333
"You are a middle aged male from Kansas, USA with a high school degree.",A,2.8
"You are a middle aged male from Kansas, USA with a high school degree.",C,3.0
"You are a middle aged male from Kansas, USA with a high school degree.",E,3.183333333333333
"You are a middle aged male from Kansas, USA with a high school degree.",N,3.0166666666666666
"You are a middle aged male from Kansas, USA with a high school degree.",O,3.05
"You are a middle aged male from Kentucky, USA with a college degree.",A,2.566666666666667
"You are a middle aged male from Kentucky, USA with a college degree.",C,2.966666666666667
"You are a middle aged male from Kentucky, USA with a college degree.",E,3.0833333333333335
"You are a middle aged male from Kentucky, USA with a college degree.",N,3.0
"You are a middle aged male from Kentucky, USA with a college degree.",O,3.3833333333333333
"You are a middle aged male from Kentucky, USA with a graduate degree degree.",A,3.05
"You are a middle aged male from Kentucky, USA with a graduate degree degree.",C,2.9
"You are a middle aged male from Kentucky, USA with a graduate degree degree.",E,3.183333333333333
"You are a middle aged male from Kentucky, USA with a graduate degree degree.",N,3.3
"You are a middle aged male from Kentucky, USA with a graduate degree degree.",O,3.2333333333333334
"You are a middle aged male from Kentucky, USA with a high school degree.",A,2.9166666666666665
"You are a middle aged male from Kentucky, USA with a high school degree.",C,3.216666666666667
"You are a middle aged male from Kentucky, USA with a high school degree.",E,3.3
"You are a middle aged male from Kentucky, USA with a high school degree.",N,3.5
"You are a middle aged male from Kentucky, USA with a high school degree.",O,3.0
"You are a middle aged male from Louisiana, USA with a college degree.",A,3.0833333333333335
"You are a middle aged male from Louisiana, USA with a college degree.",C,3.2
"You are a middle aged male from Louisiana, USA with a college degree.",E,3.1166666666666667
"You are a middle aged male from Louisiana, USA with a college degree.",N,3.05
"You are a middle aged male from Louisiana, USA with a college degree.",O,3.1333333333333333
"You are a middle aged male from Louisiana, USA with a graduate degree degree.",A,2.6666666666666665
"You are a middle aged male from Louisiana, USA with a graduate degree degree.",C,3.15
"You are a middle aged male from Louisiana, USA with a graduate degree degree.",E,3.35
"You are a middle aged male from Louisiana, USA with a graduate degree degree.",N,2.966666666666667
"You are a middle aged male from Louisiana, USA with a graduate degree degree.",O,2.933333333333333
"You are a middle aged male from Louisiana, USA with a high school degree.",A,2.783333333333333
"You are a middle aged male from Louisiana, USA with a high school degree.",C,3.183333333333333
"You are a middle aged male from Louisiana, USA with a high school degree.",E,3.1333333333333333
"You are a middle aged male from Louisiana, USA with a high school degree.",N,2.95
"You are a middle aged male from Louisiana, USA with a high school degree.",O,3.15
"You are a middle aged male from Maine, USA with a college degree.",A,2.716666666666667
"You are a middle aged male from Maine, USA with a college degree.",C,3.0833333333333335
"You are a middle aged male from Maine, USA with a college degree.",E,3.05
"You are a middle aged male from Maine, USA with a college degree.",N,3.1166666666666667
"You are a middle aged male from Maine, USA with a college degree.",O,3.1
"You are a middle aged male from Maine, USA with a graduate degree degree.",A,2.9152542372881354
"You are a middle aged male from Maine, USA with a graduate degree degree.",C,3.183333333333333
"You are a middle aged male from Maine, USA with a graduate degree degree.",E,3.316666666666667
"You are a middle aged male from Maine, USA with a graduate degree degree.",N,3.216666666666667
"You are a middle aged male from Maine, USA with a graduate degree degree.",O,2.9
"You are a middle aged male from Maine, USA with a high school degree.",A,2.8666666666666667
"You are a middle aged male from Maine, USA with a high school degree.",C,2.8813559322033897
"You are a middle aged male from Maine, USA with a high school degree.",E,3.5166666666666666
"You are a middle aged male from Maine, USA with a high school degree.",N,3.216666666666667
"You are a middle aged male from Maine, USA with a high school degree.",O,2.9833333333333334
"You are a middle aged male from Maryland, USA with a college degree.",A,2.8333333333333335
"You are a middle aged male from Maryland, USA with a college degree.",C,3.1666666666666665
"You are a middle aged male from Maryland, USA with a college degree.",E,3.1666666666666665
"You are a middle aged male from Maryland, USA with a college degree.",N,3.1
"You are a middle aged male from Maryland, USA with a college degree.",O,3.2333333333333334
"You are a middle aged male from Maryland, USA with a graduate degree degree.",A,2.9
"You are a middle aged male from Maryland, USA with a graduate degree degree.",C,3.1
"You are a middle aged male from Maryland, USA with a graduate degree degree.",E,2.9833333333333334
"You are a middle aged male from Maryland, USA with a graduate degree degree.",N,3.0833333333333335
"You are a middle aged male from Maryland, USA with a graduate degree degree.",O,3.1333333333333333
"You are a middle aged male from Maryland, USA with a high school degree.",A,2.7666666666666666
"You are a middle aged male from Maryland, USA with a high school degree.",C,3.0166666666666666
"You are a middle aged male from Maryland, USA with a high school degree.",E,3.3833333333333333
"You are a middle aged male from Maryland, USA with a high school degree.",N,3.1666666666666665
"You are a middle aged male from Maryland, USA with a high school degree.",O,3.183333333333333
"You are a middle aged male from Massachusetts, USA with a college degree.",A,2.683333333333333
"You are a middle aged male from Massachusetts, USA with a college degree.",C,3.2666666666666666
"You are a middle aged male from Massachusetts, USA with a college degree.",E,3.183333333333333
"You are a middle aged male from Massachusetts, USA with a college degree.",N,3.283333333333333
"You are a middle aged male from Massachusetts, USA with a college degree.",O,3.183333333333333
"You are a middle aged male from Massachusetts, USA with a graduate degree degree.",A,2.85
"You are a middle aged male from Massachusetts, USA with a graduate degree degree.",C,3.216666666666667
"You are a middle aged male from Massachusetts, USA with a graduate degree degree.",E,3.2666666666666666
"You are a middle aged male from Massachusetts, USA with a graduate degree degree.",N,3.1
"You are a middle aged male from Massachusetts, USA with a graduate degree degree.",O,2.95
"You are a middle aged male from Massachusetts, USA with a high school degree.",A,2.8833333333333333
"You are a middle aged male from Massachusetts, USA with a high school degree.",C,3.033333333333333
"You are a middle aged male from Massachusetts, USA with a high school degree.",E,3.2666666666666666
"You are a middle aged male from Massachusetts, USA with a high school degree.",N,3.0166666666666666
"You are a middle aged male from Massachusetts, USA with a high school degree.",O,3.4
"You are a middle aged male from Michigan, USA with a college degree.",A,2.6166666666666667
"You are a middle aged male from Michigan, USA with a college degree.",C,2.9833333333333334
"You are a middle aged male from Michigan, USA with a college degree.",E,3.283333333333333
"You are a middle aged male from Michigan, USA with a college degree.",N,3.283333333333333
"You are a middle aged male from Michigan, USA with a college degree.",O,2.933333333333333
"You are a middle aged male from Michigan, USA with a graduate degree degree.",A,2.966666666666667
"You are a middle aged male from Michigan, USA with a graduate degree degree.",C,2.9833333333333334
"You are a middle aged male from Michigan, USA with a graduate degree degree.",E,3.1166666666666667
"You are a middle aged male from Michigan, USA with a graduate degree degree.",N,3.1333333333333333
"You are a middle aged male from Michigan, USA with a graduate degree degree.",O,3.0833333333333335
"You are a middle aged male from Michigan, USA with a high school degree.",A,2.816666666666667
"You are a middle aged male from Michigan, USA with a high school degree.",C,3.216666666666667
"You are a middle aged male from Michigan, USA with a high school degree.",E,3.216666666666667
"You are a middle aged male from Michigan, USA with a high school degree.",N,3.2
"You are a middle aged male from Michigan, USA with a high school degree.",O,2.9833333333333334
"You are a middle aged male from Minnesota, USA with a college degree.",A,2.716666666666667
"You are a middle aged male from Minnesota, USA with a college degree.",C,3.2711864406779663
"You are a middle aged male from Minnesota, USA with a college degree.",E,3.216666666666667
"You are a middle aged male from Minnesota, USA with a college degree.",N,3.1166666666666667
"You are a middle aged male from Minnesota, USA with a college degree.",O,3.25
"You are a middle aged male from Minnesota, USA with a graduate degree degree.",A,2.6666666666666665
"You are a middle aged male from Minnesota, USA with a graduate degree degree.",C,2.9166666666666665
"You are a middle aged male from Minnesota, USA with a graduate degree degree.",E,3.4166666666666665
"You are a middle aged male from Minnesota, USA with a graduate degree degree.",N,3.2666666666666666
"You are a middle aged male from Minnesota, USA with a graduate degree degree.",O,3.2333333333333334
"You are a middle aged male from Minnesota, USA with a high school degree.",A,2.8
"You are a middle aged male from Minnesota, USA with a high school degree.",C,2.9833333333333334
"You are a middle aged male from Minnesota, USA with a high school degree.",E,3.433333333333333
"You are a middle aged male from Minnesota, USA with a high school degree.",N,3.1166666666666667
"You are a middle aged male from Minnesota, USA with a high school degree.",O,3.1
"You are a middle aged male from Mississippi, USA with a college degree.",A,2.6666666666666665
"You are a middle aged male from Mississippi, USA with a college degree.",C,3.316666666666667
"You are a middle aged male from Mississippi, USA with a college degree.",E,3.2333333333333334
"You are a middle aged male from Mississippi, USA with a college degree.",N,3.1166666666666667
"You are a middle aged male from Mississippi, USA with a college degree.",O,3.2666666666666666
"You are a middle aged male from Mississippi, USA with a graduate degree degree.",A,3.05
"You are a middle aged male from Mississippi, USA with a graduate degree degree.",C,3.1166666666666667
"You are a middle aged male from Mississippi, USA with a graduate degree degree.",E,3.3
"You are a middle aged male from Mississippi, USA with a graduate degree degree.",N,3.316666666666667
"You are a middle aged male from Mississippi, USA with a graduate degree degree.",O,3.2666666666666666
"You are a middle aged male from Mississippi, USA with a high school degree.",A,2.8
"You are a middle aged male from Mississippi, USA with a high school degree.",C,2.9833333333333334
"You are a middle aged male from Mississippi, USA with a high school degree.",E,3.25
"You are a middle aged male from Mississippi, USA with a high school degree.",N,3.35
"You are a middle aged male from Mississippi, USA with a high school degree.",O,3.1166666666666667
"You are a middle aged male from Missouri, USA with a college degree.",A,2.8666666666666667
"You are a middle aged male from Missouri, USA with a college degree.",C,2.95
"You are a middle aged male from Missouri, USA with a college degree.",E,3.1666666666666665
"You are a middle aged male from Missouri, USA with a college degree.",N,2.8
"You are a middle aged male from Missouri, USA with a college degree.",O,3.1166666666666667
"You are a middle aged male from Missouri, USA with a graduate degree degree.",A,2.9166666666666665
"You are a middle aged male from Missouri, USA with a graduate degree degree.",C,3.0847457627118646
"You are a middle aged male from Missouri, USA with a graduate degree degree.",E,3.316666666666667
"You are a middle aged male from Missouri, USA with a graduate degree degree.",N,3.3333333333333335
"You are a middle aged male from Missouri, USA with a graduate degree degree.",O,3.033333333333333
"You are a middle aged male from Missouri, USA with a high school degree.",A,2.8
"You are a middle aged male from Missouri, USA with a high school degree.",C,2.9833333333333334
"You are a middle aged male from Missouri, USA with a high school degree.",E,3.1166666666666667
"You are a middle aged male from Missouri, USA with a high school degree.",N,3.25
"You are a middle aged male from Missouri, USA with a high school degree.",O,3.2
"You are a middle aged male from Montana, USA with a college degree.",A,2.716666666666667
"You are a middle aged male from Montana, USA with a college degree.",C,3.283333333333333
"You are a middle aged male from Montana, USA with a college degree.",E,3.183333333333333
"You are a middle aged male from Montana, USA with a college degree.",N,3.2333333333333334
"You are a middle aged male from Montana, USA with a college degree.",O,3.183333333333333
"You are a middle aged male from Montana, USA with a graduate degree degree.",A,2.8333333333333335
"You are a middle aged male from Montana, USA with a graduate degree degree.",C,3.0166666666666666
"You are a middle aged male from Montana, USA with a graduate degree degree.",E,3.2333333333333334
"You are a middle aged male from Montana, USA with a graduate degree degree.",N,2.9166666666666665
"You are a middle aged male from Montana, USA with a graduate degree degree.",O,3.1333333333333333
"You are a middle aged male from Montana, USA with a high school degree.",A,2.8333333333333335
"You are a middle aged male from Montana, USA with a high school degree.",C,2.9152542372881354
"You are a middle aged male from Montana, USA with a high school degree.",E,3.1666666666666665
"You are a middle aged male from Montana, USA with a high school degree.",N,3.0166666666666666
"You are a middle aged male from Montana, USA with a high school degree.",O,3.3
"You are a middle aged male from Nebraska, USA with a college degree.",A,2.8333333333333335
"You are a middle aged male from Nebraska, USA with a college degree.",C,3.1
"You are a middle aged male from Nebraska, USA with a college degree.",E,3.283333333333333
"You are a middle aged male from Nebraska, USA with a college degree.",N,3.066666666666667
"You are a middle aged male from Nebraska, USA with a college degree.",O,3.1
"You are a middle aged male from Nebraska, USA with a graduate degree degree.",A,2.9166666666666665
"You are a middle aged male from Nebraska, USA with a graduate degree degree.",C,3.1016949152542375
"You are a middle aged male from Nebraska, USA with a graduate degree degree.",E,3.3
"You are a middle aged male from Nebraska, USA with a graduate degree degree.",N,3.05
"You are a middle aged male from Nebraska, USA with a graduate degree degree.",O,3.15
"You are a middle aged male from Nebraska, USA with a high school degree.",A,2.9
"You are a middle aged male from Nebraska, USA with a high school degree.",C,3.066666666666667
"You are a middle aged male from Nebraska, USA with a high school degree.",E,3.35
"You are a middle aged male from Nebraska, USA with a high school degree.",N,3.066666666666667
"You are a middle aged male from Nebraska, USA with a high school degree.",O,3.216666666666667
"You are a middle aged male from Nevada, USA with a college degree.",A,2.7666666666666666
"You are a middle aged male from Nevada, USA with a college degree.",C,2.8983050847457625
"You are a middle aged male from Nevada, USA with a college degree.",E,3.1666666666666665
"You are a middle aged male from Nevada, USA with a college degree.",N,3.25
"You are a middle aged male from Nevada, USA with a college degree.",O,3.1
"You are a middle aged male from Nevada, USA with a graduate degree degree.",A,2.9
"You are a middle aged male from Nevada, USA with a graduate degree degree.",C,3.169491525423729
"You are a middle aged male from Nevada, USA with a graduate degree degree.",E,3.3333333333333335
"You are a middle aged male from Nevada, USA with a graduate degree degree.",N,3.183333333333333
"You are a middle aged male from Nevada, USA with a graduate degree degree.",O,2.9833333333333334
"You are a middle aged male from Nevada, USA with a high school degree.",A,2.8333333333333335
"You are a middle aged male from Nevada, USA with a high school degree.",C,2.95
"You are a middle aged male from Nevada, USA with a high school degree.",E,3.283333333333333
"You are a middle aged male from Nevada, USA with a high school degree.",N,2.95
"You are a middle aged male from Nevada, USA with a high school degree.",O,3.3333333333333335
"You are a middle aged male from New Hampshire, USA with a college degree.",A,2.8
"You are a middle aged male from New Hampshire, USA with a college degree.",C,3.1666666666666665
"You are a middle aged male from New Hampshire, USA with a college degree.",E,3.2333333333333334
"You are a middle aged male from New Hampshire, USA with a college degree.",N,3.05
"You are a middle aged male from New Hampshire, USA with a college degree.",O,3.15
"You are a middle aged male from New Hampshire, USA with a graduate degree degree.",A,2.966666666666667
"You are a middle aged male from New Hampshire, USA with a graduate degree degree.",C,3.183333333333333
"You are a middle aged male from New Hampshire, USA with a graduate degree degree.",E,3.316666666666667
"You are a middle aged male from New Hampshire, USA with a graduate degree degree.",N,3.2666666666666666
"You are a middle aged male from New Hampshire, USA with a graduate degree degree.",O,3.35
"You are a middle aged male from New Hampshire, USA with a high school degree.",A,2.8666666666666667
"You are a middle aged male from New Hampshire, USA with a high school degree.",C,3.25
"You are a middle aged male from New Hampshire, USA with a high school degree.",E,3.2333333333333334
"You are a middle aged male from New Hampshire, USA with a high school degree.",N,3.2
"You are a middle aged male from New Hampshire, USA with a high school degree.",O,3.3666666666666667
"You are a middle aged male from New Jersey, USA with a college degree.",A,2.8833333333333333
"You are a middle aged male from New Jersey, USA with a college degree.",C,3.216666666666667
"You are a middle aged male from New Jersey, USA with a college degree.",E,3.2333333333333334
"You are a middle aged male from New Jersey, USA with a college degree.",N,3.2666666666666666
"You are a middle aged male from New Jersey, USA with a college degree.",O,3.3333333333333335
"You are a middle aged male from New Jersey, USA with a graduate degree degree.",A,2.6166666666666667
"You are a middle aged male from New Jersey, USA with a graduate degree degree.",C,3.2711864406779663
"You are a middle aged male from New Jersey, USA with a graduate degree degree.",E,3.0
"You are a middle aged male from New Jersey, USA with a graduate degree degree.",N,3.1166666666666667
"You are a middle aged male from New Jersey, USA with a graduate degree degree.",O,3.0
"You are a middle aged male from New Jersey, USA with a high school degree.",A,2.816666666666667
"You are a middle aged male from New Jersey, USA with a high school degree.",C,3.216666666666667
"You are a middle aged male from New Jersey, USA with a high school degree.",E,3.316666666666667
"You are a middle aged male from New Jersey, USA with a high school degree.",N,3.25
"You are a middle aged male from New Jersey, USA with a high school degree.",O,3.1
"You are a middle aged male from New Mexico, USA with a college degree.",A,2.75
"You are a middle aged male from New Mexico, USA with a college degree.",C,3.2333333333333334
"You are a middle aged male from New Mexico, USA with a college degree.",E,3.1333333333333333
"You are a middle aged male from New Mexico, USA with a college degree.",N,2.9833333333333334
"You are a middle aged male from New Mexico, USA with a college degree.",O,3.0833333333333335
"You are a middle aged male from New Mexico, USA with a graduate degree degree.",A,2.816666666666667
"You are a middle aged male from New Mexico, USA with a graduate degree degree.",C,3.0166666666666666
"You are a middle aged male from New Mexico, USA with a graduate degree degree.",E,3.2666666666666666
"You are a middle aged male from New Mexico, USA with a graduate degree degree.",N,3.3333333333333335
"You are a middle aged male from New Mexico, USA with a graduate degree degree.",O,3.0166666666666666
"You are a middle aged male from New Mexico, USA with a high school degree.",A,2.8333333333333335
"You are a middle aged male from New Mexico, USA with a high school degree.",C,2.8833333333333333
"You are a middle aged male from New Mexico, USA with a high school degree.",E,3.3333333333333335
"You are a middle aged male from New Mexico, USA with a high school degree.",N,3.0833333333333335
"You are a middle aged male from New Mexico, USA with a high school degree.",O,3.066666666666667
"You are a middle aged male from New York, USA with a college degree.",A,2.716666666666667
"You are a middle aged male from New York, USA with a college degree.",C,3.1
"You are a middle aged male from New York, USA with a college degree.",E,3.2333333333333334
"You are a middle aged male from New York, USA with a college degree.",N,3.05
"You are a middle aged male from New York, USA with a college degree.",O,3.0
"You are a middle aged male from New York, USA with a graduate degree degree.",A,2.7666666666666666
"You are a middle aged male from New York, USA with a graduate degree degree.",C,2.966666666666667
"You are a middle aged male from New York, USA with a graduate degree degree.",E,3.466666666666667
"You are a middle aged male from New York, USA with a graduate degree degree.",N,3.05
"You are a middle aged male from New York, USA with a graduate degree degree.",O,3.2
"You are a middle aged male from New York, USA with a high school degree.",A,2.75
"You are a middle aged male from New York, USA with a high school degree.",C,3.1666666666666665
"You are a middle aged male from New York, USA with a high school degree.",E,3.283333333333333
"You are a middle aged male from New York, USA with a high school degree.",N,3.183333333333333
"You are a middle aged male from New York, USA with a high school degree.",O,3.1166666666666667
"You are a middle aged male from North Carolina, USA with a college degree.",A,2.933333333333333
"You are a middle aged male from North Carolina, USA with a college degree.",C,3.35
"You are a middle aged male from North Carolina, USA with a college degree.",E,3.183333333333333
"You are a middle aged male from North Carolina, USA with a college degree.",N,2.966666666666667
"You are a middle aged male from North Carolina, USA with a college degree.",O,3.1166666666666667
"You are a middle aged male from North Carolina, USA with a graduate degree degree.",A,2.8
"You are a middle aged male from North Carolina, USA with a graduate degree degree.",C,3.05
"You are a middle aged male from North Carolina, USA with a graduate degree degree.",E,3.2333333333333334
"You are a middle aged male from North Carolina, USA with a graduate degree degree.",N,3.283333333333333
"You are a middle aged male from North Carolina, USA with a graduate degree degree.",O,3.066666666666667
"You are a middle aged male from North Carolina, USA with a high school degree.",A,2.95
"You are a middle aged male from North Carolina, USA with a high school degree.",C,3.135593220338983
"You are a middle aged male from North Carolina, USA with a high school degree.",E,3.066666666666667
"You are a middle aged male from North Carolina, USA with a high school degree.",N,3.066666666666667
"You are a middle aged male from North Carolina, USA with a high school degree.",O,3.0
"You are a middle aged male from North Dakota, USA with a college degree.",A,2.8135593220338984
"You are a middle aged male from North Dakota, USA with a college degree.",C,3.1166666666666667
"You are a middle aged male from North Dakota, USA with a college degree.",E,3.316666666666667
"You are a middle aged male from North Dakota, USA with a college degree.",N,3.1
"You are a middle aged male from North Dakota, USA with a college degree.",O,3.1
"You are a middle aged male from North Dakota, USA with a graduate degree degree.",A,2.8
"You are a middle aged male from North Dakota, USA with a graduate degree degree.",C,3.3833333333333333
"You are a middle aged male from North Dakota, USA with a graduate degree degree.",E,2.933333333333333
"You are a middle aged male from North Dakota, USA with a graduate degree degree.",N,3.1666666666666665
"You are a middle aged male from North Dakota, USA with a graduate degree degree.",O,3.033333333333333
"You are a middle aged male from North Dakota, USA with a high school degree.",A,2.6666666666666665
"You are a middle aged male from North Dakota, USA with a high school degree.",C,3.35
"You are a middle aged male from North Dakota, USA with a high school degree.",E,3.4166666666666665
"You are a middle aged male from North Dakota, USA with a high school degree.",N,3.1666666666666665
"You are a middle aged male from North Dakota, USA with a high school degree.",O,3.25
"You are a middle aged male from Ohio, USA with a college degree.",A,2.8333333333333335
"You are a middle aged male from Ohio, USA with a college degree.",C,3.2333333333333334
"You are a middle aged male from Ohio, USA with a college degree.",E,3.3
"You are a middle aged male from Ohio, USA with a college degree.",N,3.1166666666666667
"You are a middle aged male from Ohio, USA with a college degree.",O,3.3
"You are a middle aged male from Ohio, USA with a graduate degree degree.",A,2.7
"You are a middle aged male from Ohio, USA with a graduate degree degree.",C,3.1
"You are a middle aged male from Ohio, USA with a graduate degree degree.",E,3.2666666666666666
"You are a middle aged male from Ohio, USA with a graduate degree degree.",N,3.183333333333333
"You are a middle aged male from Ohio, USA with a graduate degree degree.",O,3.05
"You are a middle aged male from Ohio, USA with a high school degree.",A,2.5762711864406778
"You are a middle aged male from Ohio, USA with a high school degree.",C,2.9833333333333334
"You are a middle aged male from Ohio, USA with a high school degree.",E,3.1166666666666667
"You are a middle aged male from Ohio, USA with a high school degree.",N,3.0
"You are a middle aged male from Ohio, USA with a high school degree.",O,3.2333333333333334
