Persona,Trait,Rating
"You are a middle aged female from Uttarakhand, India with a college degree.",A,2.8833333333333333
"You are a middle aged female from Uttarakhand, India with a college degree.",C,3.1166666666666667
"You are a middle aged female from Uttarakhand, India with a college degree.",E,3.183333333333333
"You are a middle aged female from Uttarakhand, India with a college degree.",N,2.9833333333333334
"You are a middle aged female from Uttarakhand, India with a college degree.",O,2.95
"You are a middle aged female from Uttarakhand, India with a graduate degree degree.",A,2.8833333333333333
"You are a middle aged female from Uttarakhand, India with a graduate degree degree.",C,2.933333333333333
"You are a middle aged female from Uttarakhand, India with a graduate degree degree.",E,3.3333333333333335
"You are a middle aged female from Uttarakhand, India with a graduate degree degree.",N,3.1333333333333333
"You are a middle aged female from Uttarakhand, India with a graduate degree degree.",O,3.0166666666666666
"You are a middle aged female from Uttarakhand, India with a high school degree.",A,2.9166666666666665
"You are a middle aged female from Uttarakhand, India with a high school degree.",C,3.15
"You are a middle aged female from Uttarakhand, India with a high school degree.",E,3.1666666666666665
"You are a middle aged female from Uttarakhand, India with a high school degree.",N,3.2666666666666666
"You are a middle aged female from Uttarakhand, India with a high school degree.",O,3.1
"You are a middle aged female from West Bengal, India with a college degree.",A,2.9166666666666665
"You are a middle aged female from West Bengal, India with a college degree.",C,2.9166666666666665
"You are a middle aged female from West Bengal, India with a college degree.",E,3.2666666666666666
"You are a middle aged female from West Bengal, India with a college degree.",N,3.1
"You are a middle aged female from West Bengal, India with a college degree.",O,3.1
"You are a middle aged female from West Bengal, India with a graduate degree degree.",A,2.8333333333333335
"You are a middle aged female from West Bengal, India with a graduate degree degree.",C,3.0
"You are a middle aged female from West Bengal, India with a graduate degree degree.",E,3.3833333333333333
"You are a middle aged female from West Bengal, India with a graduate degree degree.",N,3.2666666666666666
"You are a middle aged female from West Bengal, India with a graduate degree degree.",O,3.183333333333333
"You are a middle aged female from West Bengal, India with a high school degree.",A,2.783333333333333
"You are a middle aged female from West Bengal, India with a high school degree.",C,2.9833333333333334
"You are a middle aged female from West Bengal, India with a high school degree.",E,3.0166666666666666
"You are a middle aged female from West Bengal, India with a high school degree.",N,3.2333333333333334
"You are a middle aged female from West Bengal, India with a high school degree.",O,3.35
"You are a middle aged male from Andaman and Nicobar Islands, India with a college degree.",A,2.9
"You are a middle aged male from Andaman and Nicobar Islands, India with a college degree.",C,2.9833333333333334
"You are a middle aged male from Andaman and Nicobar Islands, India with a college degree.",E,3.1666666666666665
"You are a middle aged male from Andaman and Nicobar Islands, India with a college degree.",N,3.2333333333333334
"You are a middle aged male from Andaman and Nicobar Islands, India with a college degree.",O,3.1333333333333333
"You are a middle aged male from Andaman and Nicobar Islands, India with a graduate degree degree.",A,2.683333333333333
"You are a middle aged male from Andaman and Nicobar Islands, India with a graduate degree degree.",C,3.15
"You are a middle aged male from Andaman and Nicobar Islands, India with a graduate degree degree.",E,3.2666666666666666
"You are a middle aged male from Andaman and Nicobar Islands, India with a graduate degree degree.",N,3.0833333333333335
"You are a middle aged male from Andaman and Nicobar Islands, India with a graduate degree degree.",O,3.2
"You are a middle aged male from Andaman and Nicobar Islands, India with a high school degree.",A,2.9491525423728815
"You are a middle aged male from Andaman and Nicobar Islands, India with a high school degree.",C,2.966666666666667
"You are a middle aged male from Andaman and Nicobar Islands, India with a high school degree.",E,3.3
"You are a middle aged male from Andaman and Nicobar Islands, India with a high school degree.",N,3.1166666666666667
"You are a middle aged male from Andaman and Nicobar Islands, India with a high school degree.",O,3.15
"You are a middle aged male from Andhra Pradesh, India with a college degree.",A,2.7666666666666666
"You are a middle aged male from Andhra Pradesh, India with a college degree.",C,3.1666666666666665
"You are a middle aged male from Andhra Pradesh, India with a college degree.",E,3.25
"You are a middle aged male from Andhra Pradesh, India with a college degree.",N,3.1333333333333333
"You are a middle aged male from Andhra Pradesh, India with a college degree.",O,3.1166666666666667
"You are a middle aged male from Andhra Pradesh, India with a graduate degree degree.",A,2.9
"You are a middle aged male from Andhra Pradesh, India with a graduate degree degree.",C,3.2666666666666666
"You are a middle aged male from Andhra Pradesh, India with a graduate degree degree.",E,3.2333333333333334
"You are a middle aged male from Andhra Pradesh, India with a graduate degree degree.",N,3.183333333333333
"You are a middle aged male from Andhra Pradesh, India with a graduate degree degree.",O,3.066666666666667
"You are a middle aged male from Andhra Pradesh, India with a high school degree.",A,2.816666666666667
"You are a middle aged male from Andhra Pradesh, India with a high school degree.",C,2.9
"You are a middle aged male from Andhra Pradesh, India with a high school degree.",E,3.4
"You are a middle aged male from Andhra Pradesh, India with a high school degree.",N,3.033333333333333
"You are a middle aged male from Andhra Pradesh, India with a high school degree.",O,3.0166666666666666
"You are a middle aged male from Arunachal Pradesh, India with a college degree.",A,2.8833333333333333
"You are a middle aged male from Arunachal Pradesh, India with a college degree.",C,3.0
"You are a middle aged male from Arunachal Pradesh, India with a college degree.",E,3.3333333333333335
"You are a middle aged male from Arunachal Pradesh, India with a college degree.",N,3.3666666666666667
"You are a middle aged male from Arunachal Pradesh, India with a college degree.",O,3.15
"You are a middle aged male from Arunachal Pradesh, India with a graduate degree degree.",A,2.683333333333333
"You are a middle aged male from Arunachal Pradesh, India with a graduate degree degree.",C,2.966666666666667
"You are a middle aged male from Arunachal Pradesh, India with a graduate degree degree.",E,3.1
"You are a middle aged male from Arunachal Pradesh, India with a graduate degree degree.",N,3.216666666666667
"You are a middle aged male from Arunachal Pradesh, India with a graduate degree degree.",O,3.15
"You are a middle aged male from Arunachal Pradesh, India with a high school degree.",A,3.05
"You are a middle aged male from Arunachal Pradesh, India with a high school degree.",C,2.9
"You are a middle aged male from Arunachal Pradesh, India with a high school degree.",E,3.283333333333333
"You are a middle aged male from Arunachal Pradesh, India with a high school degree.",N,3.283333333333333
"You are a middle aged male from Arunachal Pradesh, India with a high school degree.",O,3.216666666666667
"You are a middle aged male from Assam, India with a college degree.",A,2.75
"You are a middle aged male from Assam, India with a college degree.",C,3.152542372881356
"You are a middle aged male from Assam, India with a college degree.",E,3.3833333333333333
"You are a middle aged male from Assam, India with a college degree.",N,3.1166666666666667
"You are a middle aged male from Assam, India with a college degree.",O,3.1333333333333333
"You are a middle aged male from Assam, India with a graduate degree degree.",A,2.8666666666666667
"You are a middle aged male from Assam, India with a graduate degree degree.",C,2.966666666666667
"You are a middle aged male from Assam, India with a graduate degree degree.",E,3.3833333333333333
"You are a middle aged male from Assam, India with a graduate degree degree.",N,3.0166666666666666
"You are a middle aged male from Assam, India with a graduate degree degree.",O,3.0166666666666666
"You are a middle aged male from Assam, India with a high school degree.",A,2.7333333333333334
"You are a middle aged male from Assam, India with a high school degree.",C,3.0833333333333335
"You are a middle aged male from Assam, India with a high school degree.",E,3.316666666666667
"You are a middle aged male from Assam, India with a high school degree.",N,3.066666666666667
"You are a middle aged male from Assam, India with a high school degree.",O,3.2333333333333334
"You are a middle aged male from Bihar, India with a college degree.",A,3.05
"You are a middle aged male from Bihar, India with a college degree.",C,3.05
"You are a middle aged male from Bihar, India with a college degree.",E,3.3666666666666667
"You are a middle aged male from Bihar, India with a college degree.",N,2.933333333333333
"You are a middle aged male from Bihar, India with a college degree.",O,3.1333333333333333
"You are a middle aged male from Bihar, India with a graduate degree degree.",A,2.6666666666666665
"You are a middle aged male from Bihar, India with a graduate degree degree.",C,3.2333333333333334
"You are a middle aged male from Bihar, India with a graduate degree degree.",E,3.3666666666666667
"You are a middle aged male from Bihar, India with a graduate degree degree.",N,3.066666666666667
"You are a middle aged male from Bihar, India with a graduate degree degree.",O,3.4
"You are a middle aged male from Bihar, India with a high school degree.",A,3.05
"You are a middle aged male from Bihar, India with a high school degree.",C,2.9
"You are a middle aged male from Bihar, India with a high school degree.",E,3.316666666666667
"You are a middle aged male from Bihar, India with a high school degree.",N,3.0166666666666666
"You are a middle aged male from Bihar, India with a high school degree.",O,3.1666666666666665
"You are a middle aged male from Chandigarh, India with a college degree.",A,2.75
"You are a middle aged male from Chandigarh, India with a college degree.",C,3.1
"You are a middle aged male from Chandigarh, India with a college degree.",E,3.2
"You are a middle aged male from Chandigarh, India with a college degree.",N,3.15
"You are a middle aged male from Chandigarh, India with a college degree.",O,3.1333333333333333
"You are a middle aged male from Chandigarh, India with a graduate degree degree.",A,2.933333333333333
"You are a middle aged male from Chandigarh, India with a graduate degree degree.",C,3.0833333333333335
"You are a middle aged male from Chandigarh, India with a graduate degree degree.",E,3.3
"You are a middle aged male from Chandigarh, India with a graduate degree degree.",N,3.1
"You are a middle aged male from Chandigarh, India with a graduate degree degree.",O,3.0166666666666666
"You are a middle aged male from Chandigarh, India with a high school degree.",A,2.966666666666667
"You are a middle aged male from Chandigarh, India with a high school degree.",C,3.05
"You are a middle aged male from Chandigarh, India with a high school degree.",E,3.15
"You are a middle aged male from Chandigarh, India with a high school degree.",N,3.216666666666667
"You are a middle aged male from Chandigarh, India with a high school degree.",O,3.2333333333333334
"You are a middle aged male from Chhattisgarh, India with a college degree.",A,3.0
"You are a middle aged male from Chhattisgarh, India with a college degree.",C,3.2333333333333334
"You are a middle aged male from Chhattisgarh, India with a college degree.",E,3.1166666666666667
"You are a middle aged male from Chhattisgarh, India with a college degree.",N,3.183333333333333
"You are a middle aged male from Chhattisgarh, India with a college degree.",O,3.3666666666666667
"You are a middle aged male from Chhattisgarh, India with a graduate degree degree.",A,2.716666666666667
"You are a middle aged male from Chhattisgarh, India with a graduate degree degree.",C,3.0
"You are a middle aged male from Chhattisgarh, India with a graduate degree degree.",E,3.2333333333333334
"You are a middle aged male from Chhattisgarh, India with a graduate degree degree.",N,3.0166666666666666
"You are a middle aged male from Chhattisgarh, India with a graduate degree degree.",O,3.066666666666667
"You are a middle aged male from Chhattisgarh, India with a high school degree.",A,2.85
"You are a middle aged male from Chhattisgarh, India with a high school degree.",C,3.0166666666666666
"You are a middle aged male from Chhattisgarh, India with a high school degree.",E,3.2666666666666666
"You are a middle aged male from Chhattisgarh, India with a high school degree.",N,2.95
"You are a middle aged male from Chhattisgarh, India with a high school degree.",O,2.9833333333333334
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a college degree.",A,2.6333333333333333
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a college degree.",C,3.2333333333333334
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a college degree.",E,3.4
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a college degree.",N,2.9833333333333334
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a college degree.",O,3.15
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a graduate degree degree.",A,2.9
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a graduate degree degree.",C,3.033333333333333
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a graduate degree degree.",E,3.1666666666666665
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a graduate degree degree.",N,3.1
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a graduate degree degree.",O,3.1
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a high school degree.",A,2.816666666666667
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a high school degree.",C,3.0166666666666666
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a high school degree.",E,3.3220338983050848
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a high school degree.",N,3.15
"You are a middle aged male from Dadra and Nagar Haveli and Daman and Diu, India with a high school degree.",O,3.183333333333333
"You are a middle aged male from Delhi, India with a college degree.",A,2.9
"You are a middle aged male from Delhi, India with a college degree.",C,3.0166666666666666
"You are a middle aged male from Delhi, India with a college degree.",E,3.2666666666666666
"You are a middle aged male from Delhi, India with a college degree.",N,3.1
"You are a middle aged male from Delhi, India with a college degree.",O,3.05
"You are a middle aged male from Delhi, India with a graduate degree degree.",A,2.75
"You are a middle aged male from Delhi, India with a graduate degree degree.",C,3.15
"You are a middle aged male from Delhi, India with a graduate degree degree.",E,3.1333333333333333
"You are a middle aged male from Delhi, India with a graduate degree degree.",N,3.183333333333333
"You are a middle aged male from Delhi, India with a graduate degree degree.",O,3.0166666666666666
"You are a middle aged male from Delhi, India with a high school degree.",A,2.8333333333333335
"You are a middle aged male from Delhi, India with a high school degree.",C,3.1
"You are a middle aged male from Delhi, India with a high school degree.",E,3.1
"You are a middle aged male from Delhi, India with a high school degree.",N,3.0166666666666666
"You are a middle aged male from Delhi, India with a high school degree.",O,3.033333333333333
"You are a middle aged male from Goa, India with a college degree.",A,2.8333333333333335
"You are a middle aged male from Goa, India with a college degree.",C,2.966666666666667
"You are a middle aged male from Goa, India with a college degree.",E,3.2666666666666666
"You are a middle aged male from Goa, India with a college degree.",N,3.0166666666666666
"You are a middle aged male from Goa, India with a college degree.",O,3.1166666666666667
"You are a middle aged male from Goa, India with a graduate degree degree.",A,2.8333333333333335
"You are a middle aged male from Goa, India with a graduate degree degree.",C,3.066666666666667
"You are a middle aged male from Goa, India with a graduate degree degree.",E,3.1666666666666665
"You are a middle aged male from Goa, India with a graduate degree degree.",N,3.183333333333333
"You are a middle aged male from Goa, India with a graduate degree degree.",O,3.2333333333333334
"You are a middle aged male from Goa, India with a high school degree.",A,2.783333333333333
"You are a middle aged male from Goa, India with a high school degree.",C,3.1
"You are a middle aged male from Goa, India with a high school degree.",E,3.283333333333333
"You are a middle aged male from Goa, India with a high school degree.",N,3.216666666666667
"You are a middle aged male from Goa, India with a high school degree.",O,3.1666666666666665
"You are a middle aged male from Gujarat, India with a college degree.",A,3.0
"You are a middle aged male from Gujarat, India with a college degree.",C,2.9166666666666665
"You are a middle aged male from Gujarat, India with a college degree.",E,3.4166666666666665
"You are a middle aged male from Gujarat, India with a college degree.",N,3.0
"You are a middle aged male from Gujarat, India with a college degree.",O,2.8833333333333333
"You are a middle aged male from Gujarat, India with a graduate degree degree.",A,2.8
"You are a middle aged male from Gujarat, India with a graduate degree degree.",C,2.933333333333333
"You are a middle aged male from Gujarat, India with a graduate degree degree.",E,3.1666666666666665
"You are a middle aged male from Gujarat, India with a graduate degree degree.",N,3.0833333333333335
"You are a middle aged male from Gujarat, India with a graduate degree degree.",O,3.05
"You are a middle aged male from Gujarat, India with a high school degree.",A,2.9166666666666665
"You are a middle aged male from Gujarat, India with a high school degree.",C,3.033333333333333
"You are a middle aged male from Gujarat, India with a high school degree.",E,3.3666666666666667
"You are a middle aged male from Gujarat, India with a high school degree.",N,3.1333333333333333
"You are a middle aged male from Gujarat, India with a high school degree.",O,3.05
"You are a middle aged male from Haryana, India with a college degree.",A,3.0
"You are a middle aged male from Haryana, India with a college degree.",C,2.9
"You are a middle aged male from Haryana, India with a college degree.",E,3.2333333333333334
"You are a middle aged male from Haryana, India with a college degree.",N,2.9833333333333334
"You are a middle aged male from Haryana, India with a college degree.",O,3.25
"You are a middle aged male from Haryana, India with a graduate degree degree.",A,2.816666666666667
"You are a middle aged male from Haryana, India with a graduate degree degree.",C,2.933333333333333
"You are a middle aged male from Haryana, India with a graduate degree degree.",E,3.2666666666666666
"You are a middle aged male from Haryana, India with a graduate degree degree.",N,3.15
"You are a middle aged male from Haryana, India with a graduate degree degree.",O,2.8666666666666667
"You are a middle aged male from Haryana, India with a high school degree.",A,2.75
"You are a middle aged male from Haryana, India with a high school degree.",C,2.933333333333333
"You are a middle aged male from Haryana, India with a high school degree.",E,3.466666666666667
"You are a middle aged male from Haryana, India with a high school degree.",N,3.183333333333333
"You are a middle aged male from Haryana, India with a high school degree.",O,3.05
"You are a middle aged male from Himachal Pradesh, India with a college degree.",A,2.683333333333333
"You are a middle aged male from Himachal Pradesh, India with a college degree.",C,3.183333333333333
"You are a middle aged male from Himachal Pradesh, India with a college degree.",E,3.2
"You are a middle aged male from Himachal Pradesh, India with a college degree.",N,3.1333333333333333
"You are a middle aged male from Himachal Pradesh, India with a college degree.",O,3.066666666666667
"You are a middle aged male from Himachal Pradesh, India with a graduate degree degree.",A,2.7666666666666666
"You are a middle aged male from Himachal Pradesh, India with a graduate degree degree.",C,3.1
"You are a middle aged male from Himachal Pradesh, India with a graduate degree degree.",E,3.3833333333333333
"You are a middle aged male from Himachal Pradesh, India with a graduate degree degree.",N,2.933333333333333
"You are a middle aged male from Himachal Pradesh, India with a graduate degree degree.",O,3.1333333333333333
"You are a middle aged male from Himachal Pradesh, India with a high school degree.",A,2.716666666666667
"You are a middle aged male from Himachal Pradesh, India with a high school degree.",C,3.0166666666666666
"You are a middle aged male from Himachal Pradesh, India with a high school degree.",E,3.35
"You are a middle aged male from Himachal Pradesh, India with a high school degree.",N,3.05
"You are a middle aged male from Himachal Pradesh, India with a high school degree.",O,3.0833333333333335
"You are a middle aged male from Jammu and Kashmir, India with a college degree.",A,2.9
"You are a middle aged male from Jammu and Kashmir, India with a college degree.",C,3.0833333333333335
"You are a middle aged male from Jammu and Kashmir, India with a college degree.",E,3.15
"You are a middle aged male from Jammu and Kashmir, India with a college degree.",N,3.1166666666666667
"You are a middle aged male from Jammu and Kashmir, India with a college degree.",O,3.1333333333333333
"You are a middle aged male from Jammu and Kashmir, India with a graduate degree degree.",A,2.783333333333333
"You are a middle aged male from Jammu and Kashmir, India with a graduate degree degree.",C,3.183333333333333
"You are a middle aged male from Jammu and Kashmir, India with a graduate degree degree.",E,3.4166666666666665
"You are a middle aged male from Jammu and Kashmir, India with a graduate degree degree.",N,3.25
"You are a middle aged male from Jammu and Kashmir, India with a graduate degree degree.",O,2.95
"You are a middle aged male from Jammu and Kashmir, India with a high school degree.",A,2.683333333333333
"You are a middle aged male from Jammu and Kashmir, India with a high school degree.",C,3.0833333333333335
"You are a middle aged male from Jammu and Kashmir, India with a high school degree.",E,3.3
"You are a middle aged male from Jammu and Kashmir, India with a high school degree.",N,3.066666666666667
"You are a middle aged male from Jammu and Kashmir, India with a high school degree.",O,3.1666666666666665
"You are a middle aged male from Jharkhand, India with a college degree.",A,2.9
"You are a middle aged male from Jharkhand, India with a college degree.",C,3.0
"You are a middle aged male from Jharkhand, India with a college degree.",E,3.2542372881355934
"You are a middle aged male from Jharkhand, India with a college degree.",N,3.183333333333333
"You are a middle aged male from Jharkhand, India with a college degree.",O,3.033333333333333
"You are a middle aged male from Jharkhand, India with a graduate degree degree.",A,3.0
"You are a middle aged male from Jharkhand, India with a graduate degree degree.",C,3.0833333333333335
"You are a middle aged male from Jharkhand, India with a graduate degree degree.",E,3.3
"You are a middle aged male from Jharkhand, India with a graduate degree degree.",N,2.8833333333333333
"You are a middle aged male from Jharkhand, India with a graduate degree degree.",O,3.2333333333333334
"You are a middle aged male from Jharkhand, India with a high school degree.",A,2.8333333333333335
"You are a middle aged male from Jharkhand, India with a high school degree.",C,3.05
"You are a middle aged male from Jharkhand, India with a high school degree.",E,3.316666666666667
"You are a middle aged male from Jharkhand, India with a high school degree.",N,3.2
"You are a middle aged male from Jharkhand, India with a high school degree.",O,2.966666666666667
"You are a middle aged male from Karnataka, India with a college degree.",A,2.816666666666667
"You are a middle aged male from Karnataka, India with a college degree.",C,3.016949152542373
"You are a middle aged male from Karnataka, India with a college degree.",E,3.1666666666666665
"You are a middle aged male from Karnataka, India with a college degree.",N,3.05
"You are a middle aged male from Karnataka, India with a college degree.",O,2.966666666666667
"You are a middle aged male from Karnataka, India with a graduate degree degree.",A,2.9833333333333334
"You are a middle aged male from Karnataka, India with a graduate degree degree.",C,3.0833333333333335
"You are a middle aged male from Karnataka, India with a graduate degree degree.",E,3.2
"You are a middle aged male from Karnataka, India with a graduate degree degree.",N,3.0833333333333335
"You are a middle aged male from Karnataka, India with a graduate degree degree.",O,3.0
"You are a middle aged male from Karnataka, India with a high school degree.",A,2.8833333333333333
"You are a middle aged male from Karnataka, India with a high school degree.",C,2.8833333333333333
"You are a middle aged male from Karnataka, India with a high school degree.",E,3.3333333333333335
"You are a middle aged male from Karnataka, India with a high school degree.",N,3.15
"You are a middle aged male from Karnataka, India with a high school degree.",O,3.15
"You are a middle aged male from Kerala, India with a college degree.",A,2.7666666666666666
"You are a middle aged male from Kerala, India with a college degree.",C,3.1166666666666667
"You are a middle aged male from Kerala, India with a college degree.",E,3.2666666666666666
"You are a middle aged male from Kerala, India with a college degree.",N,2.9166666666666665
"You are a middle aged male from Kerala, India with a college degree.",O,3.15
"You are a middle aged male from Kerala, India with a graduate degree degree.",A,2.7666666666666666
"You are a middle aged male from Kerala, India with a graduate degree degree.",C,3.2
"You are a middle aged male from Kerala, India with a graduate degree degree.",E,3.216666666666667
"You are a middle aged male from Kerala, India with a graduate degree degree.",N,3.2
"You are a middle aged male from Kerala, India with a graduate degree degree.",O,3.0833333333333335
"You are a middle aged male from Kerala, India with a high school degree.",A,2.75
"You are a middle aged male from Kerala, India with a high school degree.",C,3.033333333333333
"You are a middle aged male from Kerala, India with a high school degree.",E,3.3333333333333335
"You are a middle aged male from Kerala, India with a high school degree.",N,3.183333333333333
"You are a middle aged male from Kerala, India with a high school degree.",O,3.2333333333333334
"You are a middle aged male from Ladakh, India with a college degree.",A,2.7333333333333334
"You are a middle aged male from Ladakh, India with a college degree.",C,2.8833333333333333
"You are a middle aged male from Ladakh, India with a college degree.",E,3.183333333333333
"You are a middle aged male from Ladakh, India with a college degree.",N,3.1333333333333333
"You are a middle aged male from Ladakh, India with a college degree.",O,3.1166666666666667
"You are a middle aged male from Ladakh, India with a graduate degree degree.",A,2.783333333333333
"You are a middle aged male from Ladakh, India with a graduate degree degree.",C,3.2
"You are a middle aged male from Ladakh, India with a graduate degree degree.",E,3.216666666666667
"You are a middle aged male from Ladakh, India with a graduate degree degree.",N,2.9
"You are a middle aged male from Ladakh, India with a graduate degree degree.",O,3.3
"You are a middle aged male from Ladakh, India with a high school degree.",A,2.85
"You are a middle aged male from Ladakh, India with a high school degree.",C,2.8666666666666667
"You are a middle aged male from Ladakh, India with a high school degree.",E,3.316666666666667
"You are a middle aged male from Ladakh, India with a high school degree.",N,3.183333333333333
"You are a middle aged male from Ladakh, India with a high school degree.",O,3.3833333333333333
"You are a middle aged male from Lakshadweep, India with a college degree.",A,2.966666666666667
"You are a middle aged male from Lakshadweep, India with a college degree.",C,3.016949152542373
"You are a middle aged male from Lakshadweep, India with a college degree.",E,3.283333333333333
"You are a middle aged male from Lakshadweep, India with a college degree.",N,3.0166666666666666
"You are a middle aged male from Lakshadweep, India with a college degree.",O,3.15
"You are a middle aged male from Lakshadweep, India with a graduate degree degree.",A,2.966666666666667
"You are a middle aged male from Lakshadweep, India with a graduate degree degree.",C,3.1333333333333333
"You are a middle aged male from Lakshadweep, India with a graduate degree degree.",E,3.0833333333333335
"You are a middle aged male from Lakshadweep, India with a graduate degree degree.",N,3.1666666666666665
"You are a middle aged male from Lakshadweep, India with a graduate degree degree.",O,3.2333333333333334
"You are a middle aged male from Lakshadweep, India with a high school degree.",A,2.8135593220338984
"You are a middle aged male from Lakshadweep, India with a high school degree.",C,3.1333333333333333
"You are a middle aged male from Lakshadweep, India with a high school degree.",E,3.4166666666666665
"You are a middle aged male from Lakshadweep, India with a high school degree.",N,2.9833333333333334
"You are a middle aged male from Lakshadweep, India with a high school degree.",O,3.15
"You are a middle aged male from Madhya Pradesh, India with a college degree.",A,2.966666666666667
"You are a middle aged male from Madhya Pradesh, India with a college degree.",C,2.95
"You are a middle aged male from Madhya Pradesh, India with a college degree.",E,3.3333333333333335
"You are a middle aged male from Madhya Pradesh, India with a college degree.",N,3.183333333333333
"You are a middle aged male from Madhya Pradesh, India with a college degree.",O,3.1
"You are a middle aged male from Madhya Pradesh, India with a graduate degree degree.",A,2.566666666666667
"You are a middle aged male from Madhya Pradesh, India with a graduate degree degree.",C,3.1333333333333333
"You are a middle aged male from Madhya Pradesh, India with a graduate degree degree.",E,3.216666666666667
"You are a middle aged male from Madhya Pradesh, India with a graduate degree degree.",N,2.95
"You are a middle aged male from Madhya Pradesh, India with a graduate degree degree.",O,3.2666666666666666
"You are a middle aged male from Madhya Pradesh, India with a high school degree.",A,2.533333333333333
"You are a middle aged male from Madhya Pradesh, India with a high school degree.",C,3.1666666666666665
"You are a middle aged male from Madhya Pradesh, India with a high school degree.",E,3.216666666666667
"You are a middle aged male from Madhya Pradesh, India with a high school degree.",N,3.1333333333333333
"You are a middle aged male from Madhya Pradesh, India with a high school degree.",O,3.0166666666666666
"You are a middle aged male from Maharashtra, India with a college degree.",A,3.033333333333333
"You are a middle aged male from Maharashtra, India with a college degree.",C,3.033333333333333
"You are a middle aged male from Maharashtra, India with a college degree.",E,3.25
"You are a middle aged male from Maharashtra, India with a college degree.",N,3.05
"You are a middle aged male from Maharashtra, India with a college degree.",O,2.9833333333333334
"You are a middle aged male from Maharashtra, India with a graduate degree degree.",A,2.8666666666666667
"You are a middle aged male from Maharashtra, India with a graduate degree degree.",C,3.033333333333333
"You are a middle aged male from Maharashtra, India with a graduate degree degree.",E,3.35
"You are a middle aged male from Maharashtra, India with a graduate degree degree.",N,3.283333333333333
"You are a middle aged male from Maharashtra, India with a graduate degree degree.",O,2.9166666666666665
"You are a middle aged male from Maharashtra, India with a high school degree.",A,2.7
"You are a middle aged male from Maharashtra, India with a high school degree.",C,2.8666666666666667
"You are a middle aged male from Maharashtra, India with a high school degree.",E,3.3333333333333335
"You are a middle aged male from Maharashtra, India with a high school degree.",N,3.283333333333333
"You are a middle aged male from Maharashtra, India with a high school degree.",O,2.85
"You are a middle aged male from Manipur, India with a college degree.",A,2.683333333333333
"You are a middle aged male from Manipur, India with a college degree.",C,3.1
"You are a middle aged male from Manipur, India with a college degree.",E,3.316666666666667
"You are a middle aged male from Manipur, India with a college degree.",N,3.066666666666667
"You are a middle aged male from Manipur, India with a college degree.",O,3.1666666666666665
"You are a middle aged male from Manipur, India with a graduate degree degree.",A,2.716666666666667
"You are a middle aged male from Manipur, India with a graduate degree degree.",C,3.3
"You are a middle aged male from Manipur, India with a graduate degree degree.",E,3.0833333333333335
"You are a middle aged male from Manipur, India with a graduate degree degree.",N,3.0166666666666666
"You are a middle aged male from Manipur, India with a graduate degree degree.",O,2.85
"You are a middle aged male from Manipur, India with a high school degree.",A,2.8135593220338984
"You are a middle aged male from Manipur, India with a high school degree.",C,3.0833333333333335
"You are a middle aged male from Manipur, India with a high school degree.",E,3.4
"You are a middle aged male from Manipur, India with a high school degree.",N,3.1166666666666667
"You are a middle aged male from Manipur, India with a high school degree.",O,3.1666666666666665
"You are a middle aged male from Meghalaya, India with a college degree.",A,2.8666666666666667
"You are a middle aged male from Meghalaya, India with a college degree.",C,3.033333333333333
"You are a middle aged male from Meghalaya, India with a college degree.",E,3.2666666666666666
"You are a middle aged male from Meghalaya, India with a college degree.",N,3.066666666666667
"You are a middle aged male from Meghalaya, India with a college degree.",O,3.15
"You are a middle aged male from Meghalaya, India with a graduate degree degree.",A,2.9
"You are a middle aged male from Meghalaya, India with a graduate degree degree.",C,3.183333333333333
"You are a middle aged male from Meghalaya, India with a graduate degree degree.",E,3.25
"You are a middle aged male from Meghalaya, India with a graduate degree degree.",N,3.1333333333333333
"You are a middle aged male from Meghalaya, India with a graduate degree degree.",O,3.033333333333333
"You are a middle aged male from Meghalaya, India with a high school degree.",A,2.933333333333333
"You are a middle aged male from Meghalaya, India with a high school degree.",C,3.066666666666667
"You are a middle aged male from Meghalaya, India with a high school degree.",E,3.183333333333333
"You are a middle aged male from Meghalaya, India with a high school degree.",N,3.1
"You are a middle aged male from Meghalaya, India with a high school degree.",O,2.95
"You are a middle aged male from Mizoram, India with a college degree.",A,2.95
"You are a middle aged male from Mizoram, India with a college degree.",C,3.033333333333333
"You are a middle aged male from Mizoram, India with a college degree.",E,3.183333333333333
"You are a middle aged male from Mizoram, India with a college degree.",N,3.2
"You are a middle aged male from Mizoram, India with a college degree.",O,3.2333333333333334
