Persona,Trait,Rating
"You are a middle aged male from Santa Catarina, Brazil with a graduate degree degree.",N,3.066666666666667
"You are a middle aged male from Santa Catarina, Brazil with a graduate degree degree.",O,3.05
"You are a middle aged male from Santa Catarina, Brazil with a high school degree.",A,3.1
"You are a middle aged male from Santa Catarina, Brazil with a high school degree.",C,3.135593220338983
"You are a middle aged male from Santa Catarina, Brazil with a high school degree.",E,3.2666666666666666
"You are a middle aged male from Santa Catarina, Brazil with a high school degree.",N,2.933333333333333
"You are a middle aged male from Santa Catarina, Brazil with a high school degree.",O,3.033333333333333
"You are a middle aged male from Sergipe, Brazil with a college degree.",A,2.8
"You are a middle aged male from Sergipe, Brazil with a college degree.",C,3.15
"You are a middle aged male from Sergipe, Brazil with a college degree.",E,3.5
"You are a middle aged male from Sergipe, Brazil with a college degree.",N,3.4166666666666665
"You are a middle aged male from Sergipe, Brazil with a college degree.",O,2.966666666666667
"You are a middle aged male from Sergipe, Brazil with a graduate degree degree.",A,3.15
"You are a middle aged male from Sergipe, Brazil with a graduate degree degree.",C,3.3
"You are a middle aged male from Sergipe, Brazil with a graduate degree degree.",E,3.35
"You are a middle aged male from Sergipe, Brazil with a graduate degree degree.",N,3.0
"You are a middle aged male from Sergipe, Brazil with a graduate degree degree.",O,3.0
"You are a middle aged male from Sergipe, Brazil with a high school degree.",A,2.9661016949152543
"You are a middle aged male from Sergipe, Brazil with a high school degree.",C,3.0166666666666666
"You are a middle aged male from Sergipe, Brazil with a high school degree.",E,3.1186440677966103
"You are a middle aged male from Sergipe, Brazil with a high school degree.",N,3.0166666666666666
"You are a middle aged male from Sergipe, Brazil with a high school degree.",O,3.35
"You are a middle aged male from Shiga, Japan with a college degree.",A,2.6666666666666665
"You are a middle aged male from Shiga, Japan with a college degree.",C,3.0
"You are a middle aged male from Shiga, Japan with a college degree.",E,3.3
"You are a middle aged male from Shiga, Japan with a college degree.",N,2.9
"You are a middle aged male from Shiga, Japan with a college degree.",O,3.1166666666666667
"You are a middle aged male from Shiga, Japan with a graduate degree degree.",A,3.0
"You are a middle aged male from Shiga, Japan with a graduate degree degree.",C,3.0677966101694913
"You are a middle aged male from Shiga, Japan with a graduate degree degree.",E,3.216666666666667
"You are a middle aged male from Shiga, Japan with a graduate degree degree.",N,3.216666666666667
"You are a middle aged male from Shiga, Japan with a graduate degree degree.",O,3.23728813559322
"You are a middle aged male from Shiga, Japan with a high school degree.",A,2.7457627118644066
"You are a middle aged male from Shiga, Japan with a high school degree.",C,2.9
"You are a middle aged male from Shiga, Japan with a high school degree.",E,3.4166666666666665
"You are a middle aged male from Shiga, Japan with a high school degree.",N,3.15
"You are a middle aged male from Shiga, Japan with a high school degree.",O,3.1
"You are a middle aged male from Shimane, Japan with a college degree.",A,2.966666666666667
"You are a middle aged male from Shimane, Japan with a college degree.",C,3.2413793103448274
"You are a middle aged male from Shimane, Japan with a college degree.",E,3.2333333333333334
"You are a middle aged male from Shimane, Japan with a college degree.",N,3.033333333333333
"You are a middle aged male from Shimane, Japan with a college degree.",O,3.0833333333333335
"You are a middle aged male from Shimane, Japan with a graduate degree degree.",A,2.847457627118644
"You are a middle aged male from Shimane, Japan with a graduate degree degree.",C,3.066666666666667
"You are a middle aged male from Shimane, Japan with a graduate degree degree.",E,3.466666666666667
"You are a middle aged male from Shimane, Japan with a graduate degree degree.",N,3.216666666666667
"You are a middle aged male from Shimane, Japan with a graduate degree degree.",O,3.033333333333333
"You are a middle aged male from Shimane, Japan with a high school degree.",A,2.8666666666666667
"You are a middle aged male from Shimane, Japan with a high school degree.",C,3.0689655172413794
"You are a middle aged male from Shimane, Japan with a high school degree.",E,3.033333333333333
"You are a middle aged male from Shimane, Japan with a high school degree.",N,3.0166666666666666
"You are a middle aged male from Shimane, Japan with a high school degree.",O,3.15
"You are a middle aged male from Shizuoka, Japan with a college degree.",A,2.8
"You are a middle aged male from Shizuoka, Japan with a college degree.",C,3.0
"You are a middle aged male from Shizuoka, Japan with a college degree.",E,3.3666666666666667
"You are a middle aged male from Shizuoka, Japan with a college degree.",N,3.066666666666667
"You are a middle aged male from Shizuoka, Japan with a college degree.",O,3.1166666666666667
"You are a middle aged male from Shizuoka, Japan with a graduate degree degree.",A,2.7796610169491527
"You are a middle aged male from Shizuoka, Japan with a graduate degree degree.",C,3.183333333333333
"You are a middle aged male from Shizuoka, Japan with a graduate degree degree.",E,3.4
"You are a middle aged male from Shizuoka, Japan with a graduate degree degree.",N,3.2333333333333334
"You are a middle aged male from Shizuoka, Japan with a graduate degree degree.",O,3.25
"You are a middle aged male from Shizuoka, Japan with a high school degree.",A,2.9833333333333334
"You are a middle aged male from Shizuoka, Japan with a high school degree.",C,3.1
"You are a middle aged male from Shizuoka, Japan with a high school degree.",E,3.15
"You are a middle aged male from Shizuoka, Japan with a high school degree.",N,2.9661016949152543
"You are a middle aged male from Shizuoka, Japan with a high school degree.",O,2.9491525423728815
"You are a middle aged male from Sikkim, India with a college degree.",A,2.9
"You are a middle aged male from Sikkim, India with a college degree.",C,2.95
"You are a middle aged male from Sikkim, India with a college degree.",E,3.3
"You are a middle aged male from Sikkim, India with a college degree.",N,3.1166666666666667
"You are a middle aged male from Sikkim, India with a college degree.",O,3.066666666666667
"You are a middle aged male from Sikkim, India with a graduate degree degree.",A,2.8983050847457625
"You are a middle aged male from Sikkim, India with a graduate degree degree.",C,3.15
"You are a middle aged male from Sikkim, India with a graduate degree degree.",E,3.316666666666667
"You are a middle aged male from Sikkim, India with a graduate degree degree.",N,3.1
"You are a middle aged male from Sikkim, India with a graduate degree degree.",O,3.1666666666666665
"You are a middle aged male from Sikkim, India with a high school degree.",A,2.7666666666666666
"You are a middle aged male from Sikkim, India with a high school degree.",C,3.1
"You are a middle aged male from Sikkim, India with a high school degree.",E,3.6
"You are a middle aged male from Sikkim, India with a high school degree.",N,2.966666666666667
"You are a middle aged male from Sikkim, India with a high school degree.",O,2.966666666666667
"You are a middle aged male from South Carolina, USA with a college degree.",A,2.816666666666667
"You are a middle aged male from South Carolina, USA with a college degree.",C,3.135593220338983
"You are a middle aged male from South Carolina, USA with a college degree.",E,3.1666666666666665
"You are a middle aged male from South Carolina, USA with a college degree.",N,3.183333333333333
"You are a middle aged male from South Carolina, USA with a college degree.",O,3.15
"You are a middle aged male from South Carolina, USA with a graduate degree degree.",A,2.9833333333333334
"You are a middle aged male from South Carolina, USA with a graduate degree degree.",C,2.9
"You are a middle aged male from South Carolina, USA with a graduate degree degree.",E,3.4166666666666665
"You are a middle aged male from South Carolina, USA with a graduate degree degree.",N,3.25
"You are a middle aged male from South Carolina, USA with a graduate degree degree.",O,3.2666666666666666
"You are a middle aged male from South Carolina, USA with a high school degree.",A,2.9166666666666665
"You are a middle aged male from South Carolina, USA with a high school degree.",C,3.2333333333333334
"You are a middle aged male from South Carolina, USA with a high school degree.",E,3.1166666666666667
"You are a middle aged male from South Carolina, USA with a high school degree.",N,3.2666666666666666
"You are a middle aged male from South Carolina, USA with a high school degree.",O,3.05
"You are a middle aged male from South Dakota, USA with a college degree.",A,2.6666666666666665
"You are a middle aged male from South Dakota, USA with a college degree.",C,2.7666666666666666
"You are a middle aged male from South Dakota, USA with a college degree.",E,3.15
"You are a middle aged male from South Dakota, USA with a college degree.",N,3.0166666666666666
"You are a middle aged male from South Dakota, USA with a college degree.",O,3.066666666666667
"You are a middle aged male from South Dakota, USA with a graduate degree degree.",A,2.9166666666666665
"You are a middle aged male from South Dakota, USA with a graduate degree degree.",C,2.9166666666666665
"You are a middle aged male from South Dakota, USA with a graduate degree degree.",E,3.0833333333333335
"You are a middle aged male from South Dakota, USA with a graduate degree degree.",N,2.8833333333333333
"You are a middle aged male from South Dakota, USA with a graduate degree degree.",O,3.283333333333333
"You are a middle aged male from South Dakota, USA with a high school degree.",A,2.75
"You are a middle aged male from South Dakota, USA with a high school degree.",C,3.0
"You are a middle aged male from South Dakota, USA with a high school degree.",E,3.1333333333333333
"You are a middle aged male from South Dakota, USA with a high school degree.",N,3.1666666666666665
"You are a middle aged male from South Dakota, USA with a high school degree.",O,3.066666666666667
"You are a middle aged male from São Paulo, Brazil with a college degree.",A,2.8833333333333333
"You are a middle aged male from São Paulo, Brazil with a college degree.",C,3.0338983050847457
"You are a middle aged male from São Paulo, Brazil with a college degree.",E,3.2333333333333334
"You are a middle aged male from São Paulo, Brazil with a college degree.",N,2.8333333333333335
"You are a middle aged male from São Paulo, Brazil with a college degree.",O,3.1666666666666665
"You are a middle aged male from São Paulo, Brazil with a graduate degree degree.",A,2.683333333333333
"You are a middle aged male from São Paulo, Brazil with a graduate degree degree.",C,3.0508474576271185
"You are a middle aged male from São Paulo, Brazil with a graduate degree degree.",E,3.35
"You are a middle aged male from São Paulo, Brazil with a graduate degree degree.",N,3.0166666666666666
"You are a middle aged male from São Paulo, Brazil with a graduate degree degree.",O,2.966666666666667
"You are a middle aged male from São Paulo, Brazil with a high school degree.",A,2.8833333333333333
"You are a middle aged male from São Paulo, Brazil with a high school degree.",C,3.0166666666666666
"You are a middle aged male from São Paulo, Brazil with a high school degree.",E,3.4166666666666665
"You are a middle aged male from São Paulo, Brazil with a high school degree.",N,2.95
"You are a middle aged male from São Paulo, Brazil with a high school degree.",O,3.1333333333333333
"You are a middle aged male from Tabuk, Saudi Arabia with a college degree.",A,2.8333333333333335
"You are a middle aged male from Tabuk, Saudi Arabia with a college degree.",C,2.9322033898305087
"You are a middle aged male from Tabuk, Saudi Arabia with a college degree.",E,3.2666666666666666
"You are a middle aged male from Tabuk, Saudi Arabia with a college degree.",N,3.3
"You are a middle aged male from Tabuk, Saudi Arabia with a college degree.",O,2.933333333333333
"You are a middle aged male from Tabuk, Saudi Arabia with a graduate degree degree.",A,3.0508474576271185
"You are a middle aged male from Tabuk, Saudi Arabia with a graduate degree degree.",C,3.1186440677966103
"You are a middle aged male from Tabuk, Saudi Arabia with a graduate degree degree.",E,3.1
"You are a middle aged male from Tabuk, Saudi Arabia with a graduate degree degree.",N,3.0847457627118646
"You are a middle aged male from Tabuk, Saudi Arabia with a graduate degree degree.",O,2.9833333333333334
"You are a middle aged male from Tabuk, Saudi Arabia with a high school degree.",A,2.6779661016949152
"You are a middle aged male from Tabuk, Saudi Arabia with a high school degree.",C,3.0
"You are a middle aged male from Tabuk, Saudi Arabia with a high school degree.",E,3.15
"You are a middle aged male from Tabuk, Saudi Arabia with a high school degree.",N,2.966666666666667
"You are a middle aged male from Tabuk, Saudi Arabia with a high school degree.",O,3.25
"You are a middle aged male from Tamil Nadu, India with a college degree.",A,2.95
"You are a middle aged male from Tamil Nadu, India with a college degree.",C,3.2333333333333334
"You are a middle aged male from Tamil Nadu, India with a college degree.",E,3.3666666666666667
"You are a middle aged male from Tamil Nadu, India with a college degree.",N,3.033333333333333
"You are a middle aged male from Tamil Nadu, India with a college degree.",O,3.033333333333333
"You are a middle aged male from Tamil Nadu, India with a graduate degree degree.",A,2.783333333333333
"You are a middle aged male from Tamil Nadu, India with a graduate degree degree.",C,3.0166666666666666
"You are a middle aged male from Tamil Nadu, India with a graduate degree degree.",E,3.3333333333333335
"You are a middle aged male from Tamil Nadu, India with a graduate degree degree.",N,3.316666666666667
"You are a middle aged male from Tamil Nadu, India with a graduate degree degree.",O,3.05
"You are a middle aged male from Tamil Nadu, India with a high school degree.",A,2.9
"You are a middle aged male from Tamil Nadu, India with a high school degree.",C,2.933333333333333
"You are a middle aged male from Tamil Nadu, India with a high school degree.",E,3.0833333333333335
"You are a middle aged male from Tamil Nadu, India with a high school degree.",N,3.0833333333333335
"You are a middle aged male from Tamil Nadu, India with a high school degree.",O,3.183333333333333
"You are a middle aged male from Telangana, India with a college degree.",A,3.033333333333333
"You are a middle aged male from Telangana, India with a college degree.",C,3.033333333333333
"You are a middle aged male from Telangana, India with a college degree.",E,3.283333333333333
"You are a middle aged male from Telangana, India with a college degree.",N,3.2
"You are a middle aged male from Telangana, India with a college degree.",O,3.216666666666667
"You are a middle aged male from Telangana, India with a graduate degree degree.",A,2.716666666666667
"You are a middle aged male from Telangana, India with a graduate degree degree.",C,2.933333333333333
"You are a middle aged male from Telangana, India with a graduate degree degree.",E,3.216666666666667
"You are a middle aged male from Telangana, India with a graduate degree degree.",N,3.0166666666666666
"You are a middle aged male from Telangana, India with a graduate degree degree.",O,2.933333333333333
"You are a middle aged male from Telangana, India with a high school degree.",A,2.783333333333333
"You are a middle aged male from Telangana, India with a high school degree.",C,3.216666666666667
"You are a middle aged male from Telangana, India with a high school degree.",E,3.35
"You are a middle aged male from Telangana, India with a high school degree.",N,2.8666666666666667
"You are a middle aged male from Telangana, India with a high school degree.",O,3.066666666666667
"You are a middle aged male from Tennessee, USA with a college degree.",A,3.2
"You are a middle aged male from Tennessee, USA with a college degree.",C,3.1166666666666667
"You are a middle aged male from Tennessee, USA with a college degree.",E,3.216666666666667
"You are a middle aged male from Tennessee, USA with a college degree.",N,3.183333333333333
"You are a middle aged male from Tennessee, USA with a college degree.",O,2.8333333333333335
"You are a middle aged male from Tennessee, USA with a graduate degree degree.",A,2.9166666666666665
"You are a middle aged male from Tennessee, USA with a graduate degree degree.",C,2.966666666666667
"You are a middle aged male from Tennessee, USA with a graduate degree degree.",E,3.433333333333333
"You are a middle aged male from Tennessee, USA with a graduate degree degree.",N,3.2333333333333334
"You are a middle aged male from Tennessee, USA with a graduate degree degree.",O,3.066666666666667
"You are a middle aged male from Tennessee, USA with a high school degree.",A,3.05
"You are a middle aged male from Tennessee, USA with a high school degree.",C,3.05
"You are a middle aged male from Tennessee, USA with a high school degree.",E,3.283333333333333
"You are a middle aged male from Tennessee, USA with a high school degree.",N,3.1
"You are a middle aged male from Tennessee, USA with a high school degree.",O,3.3333333333333335
"You are a middle aged male from Texas, USA with a college degree.",A,3.1666666666666665
"You are a middle aged male from Texas, USA with a college degree.",C,3.35
"You are a middle aged male from Texas, USA with a college degree.",E,3.3333333333333335
"You are a middle aged male from Texas, USA with a college degree.",N,3.1166666666666667
"You are a middle aged male from Texas, USA with a college degree.",O,3.066666666666667
"You are a middle aged male from Texas, USA with a graduate degree degree.",A,2.75
"You are a middle aged male from Texas, USA with a graduate degree degree.",C,3.2333333333333334
"You are a middle aged male from Texas, USA with a graduate degree degree.",E,3.2
"You are a middle aged male from Texas, USA with a graduate degree degree.",N,3.216666666666667
"You are a middle aged male from Texas, USA with a graduate degree degree.",O,2.9833333333333334
"You are a middle aged male from Texas, USA with a high school degree.",A,2.8
"You are a middle aged male from Texas, USA with a high school degree.",C,3.1666666666666665
"You are a middle aged male from Texas, USA with a high school degree.",E,3.4
"You are a middle aged male from Texas, USA with a high school degree.",N,3.283333333333333
"You are a middle aged male from Texas, USA with a high school degree.",O,2.9833333333333334
"You are a middle aged male from Tocantins, Brazil with a college degree.",A,2.6166666666666667
"You are a middle aged male from Tocantins, Brazil with a college degree.",C,3.0
"You are a middle aged male from Tocantins, Brazil with a college degree.",E,3.433333333333333
"You are a middle aged male from Tocantins, Brazil with a college degree.",N,3.066666666666667
"You are a middle aged male from Tocantins, Brazil with a college degree.",O,3.1333333333333333
"You are a middle aged male from Tocantins, Brazil with a graduate degree degree.",A,2.9
"You are a middle aged male from Tocantins, Brazil with a graduate degree degree.",C,3.1016949152542375
"You are a middle aged male from Tocantins, Brazil with a graduate degree degree.",E,3.1333333333333333
"You are a middle aged male from Tocantins, Brazil with a graduate degree degree.",N,3.2
"You are a middle aged male from Tocantins, Brazil with a graduate degree degree.",O,3.2333333333333334
"You are a middle aged male from Tocantins, Brazil with a high school degree.",A,2.75
"You are a middle aged male from Tocantins, Brazil with a high school degree.",C,2.983050847457627
"You are a middle aged male from Tocantins, Brazil with a high school degree.",E,3.05
"You are a middle aged male from Tocantins, Brazil with a high school degree.",N,3.2666666666666666
"You are a middle aged male from Tocantins, Brazil with a high school degree.",O,3.2666666666666666
"You are a middle aged male from Tochigi, Japan with a college degree.",A,2.7966101694915255
"You are a middle aged male from Tochigi, Japan with a college degree.",C,3.033333333333333
"You are a middle aged male from Tochigi, Japan with a college degree.",E,3.283333333333333
"You are a middle aged male from Tochigi, Japan with a college degree.",N,3.1166666666666667
"You are a middle aged male from Tochigi, Japan with a college degree.",O,3.169491525423729
"You are a middle aged male from Tochigi, Japan with a graduate degree degree.",A,2.9661016949152543
"You are a middle aged male from Tochigi, Japan with a graduate degree degree.",C,3.1864406779661016
"You are a middle aged male from Tochigi, Japan with a graduate degree degree.",E,3.3
"You are a middle aged male from Tochigi, Japan with a graduate degree degree.",N,3.1
"You are a middle aged male from Tochigi, Japan with a graduate degree degree.",O,2.8833333333333333
"You are a middle aged male from Tochigi, Japan with a high school degree.",A,2.7
"You are a middle aged male from Tochigi, Japan with a high school degree.",C,3.033333333333333
"You are a middle aged male from Tochigi, Japan with a high school degree.",E,3.2
"You are a middle aged male from Tochigi, Japan with a high school degree.",N,3.15
"You are a middle aged male from Tochigi, Japan with a high school degree.",O,3.2542372881355934
"You are a middle aged male from Tokushima, Japan with a college degree.",A,3.0847457627118646
"You are a middle aged male from Tokushima, Japan with a college degree.",C,3.2
"You are a middle aged male from Tokushima, Japan with a college degree.",E,3.2
"You are a middle aged male from Tokushima, Japan with a college degree.",N,3.05
"You are a middle aged male from Tokushima, Japan with a college degree.",O,3.066666666666667
"You are a middle aged male from Tokushima, Japan with a graduate degree degree.",A,3.1666666666666665
"You are a middle aged male from Tokushima, Japan with a graduate degree degree.",C,2.9
"You are a middle aged male from Tokushima, Japan with a graduate degree degree.",E,3.2333333333333334
"You are a middle aged male from Tokushima, Japan with a graduate degree degree.",N,2.933333333333333
"You are a middle aged male from Tokushima, Japan with a graduate degree degree.",O,3.316666666666667
"You are a middle aged male from Tokushima, Japan with a high school degree.",A,2.8333333333333335
"You are a middle aged male from Tokushima, Japan with a high school degree.",C,3.103448275862069
"You are a middle aged male from Tokushima, Japan with a high school degree.",E,3.1333333333333333
"You are a middle aged male from Tokushima, Japan with a high school degree.",N,3.283333333333333
"You are a middle aged male from Tokushima, Japan with a high school degree.",O,2.9322033898305087
"You are a middle aged male from Tokyo, Japan with a college degree.",A,2.7666666666666666
"You are a middle aged male from Tokyo, Japan with a college degree.",C,3.016949152542373
"You are a middle aged male from Tokyo, Japan with a college degree.",E,3.3
"You are a middle aged male from Tokyo, Japan with a college degree.",N,3.1333333333333333
"You are a middle aged male from Tokyo, Japan with a college degree.",O,3.2333333333333334
"You are a middle aged male from Tokyo, Japan with a graduate degree degree.",A,3.1166666666666667
"You are a middle aged male from Tokyo, Japan with a graduate degree degree.",C,3.0517241379310347
"You are a middle aged male from Tokyo, Japan with a graduate degree degree.",E,3.1
"You are a middle aged male from Tokyo, Japan with a graduate degree degree.",N,3.1333333333333333
"You are a middle aged male from Tokyo, Japan with a graduate degree degree.",O,3.1666666666666665
"You are a middle aged male from Tokyo, Japan with a high school degree.",A,2.9
"You are a middle aged male from Tokyo, Japan with a high school degree.",C,3.1379310344827585
"You are a middle aged male from Tokyo, Japan with a high school degree.",E,3.3333333333333335
"You are a middle aged male from Tokyo, Japan with a high school degree.",N,3.033333333333333
"You are a middle aged male from Tokyo, Japan with a high school degree.",O,3.1333333333333333
"You are a middle aged male from Tottori, Japan with a college degree.",A,2.9166666666666665
"You are a middle aged male from Tottori, Japan with a college degree.",C,3.0833333333333335
"You are a middle aged male from Tottori, Japan with a college degree.",E,3.6333333333333333
"You are a middle aged male from Tottori, Japan with a college degree.",N,3.066666666666667
"You are a middle aged male from Tottori, Japan with a college degree.",O,3.0
"You are a middle aged male from Tottori, Japan with a graduate degree degree.",A,2.75
"You are a middle aged male from Tottori, Japan with a graduate degree degree.",C,3.0
"You are a middle aged male from Tottori, Japan with a graduate degree degree.",E,3.288135593220339
"You are a middle aged male from Tottori, Japan with a graduate degree degree.",N,2.7666666666666666
"You are a middle aged male from Tottori, Japan with a graduate degree degree.",O,3.1666666666666665
"You are a middle aged male from Tottori, Japan with a high school degree.",A,2.8813559322033897
"You are a middle aged male from Tottori, Japan with a high school degree.",C,2.95
"You are a middle aged male from Tottori, Japan with a high school degree.",E,3.216666666666667
"You are a middle aged male from Tottori, Japan with a high school degree.",N,3.0166666666666666
"You are a middle aged male from Tottori, Japan with a high school degree.",O,3.1016949152542375
"You are a middle aged male from Toyama, Japan with a college degree.",A,2.9
"You are a middle aged male from Toyama, Japan with a college degree.",C,3.1
"You are a middle aged male from Toyama, Japan with a college degree.",E,3.1666666666666665
"You are a middle aged male from Toyama, Japan with a college degree.",N,3.1
"You are a middle aged male from Toyama, Japan with a college degree.",O,2.9322033898305087
"You are a middle aged male from Toyama, Japan with a graduate degree degree.",A,2.75
"You are a middle aged male from Toyama, Japan with a graduate degree degree.",C,3.2711864406779663
"You are a middle aged male from Toyama, Japan with a graduate degree degree.",E,3.066666666666667
"You are a middle aged male from Toyama, Japan with a graduate degree degree.",N,3.05
"You are a middle aged male from Toyama, Japan with a graduate degree degree.",O,3.1666666666666665
"You are a middle aged male from Toyama, Japan with a high school degree.",A,2.8833333333333333
"You are a middle aged male from Toyama, Japan with a high school degree.",C,3.016949152542373
"You are a middle aged male from Toyama, Japan with a high school degree.",E,3.183333333333333
"You are a middle aged male from Toyama, Japan with a high school degree.",N,3.25
"You are a middle aged male from Toyama, Japan with a high school degree.",O,3.1
"You are a middle aged male from Tripura, India with a college degree.",A,2.7666666666666666
"You are a middle aged male from Tripura, India with a college degree.",C,2.95
"You are a middle aged male from Tripura, India with a college degree.",E,3.2542372881355934
"You are a middle aged male from Tripura, India with a college degree.",N,3.2333333333333334
"You are a middle aged male from Tripura, India with a college degree.",O,3.2
"You are a middle aged male from Tripura, India with a graduate degree degree.",A,2.8666666666666667
"You are a middle aged male from Tripura, India with a graduate degree degree.",C,2.933333333333333
"You are a middle aged male from Tripura, India with a graduate degree degree.",E,3.3333333333333335
"You are a middle aged male from Tripura, India with a graduate degree degree.",N,3.216666666666667
"You are a middle aged male from Tripura, India with a graduate degree degree.",O,3.1666666666666665
"You are a middle aged male from Tripura, India with a high school degree.",A,2.85
"You are a middle aged male from Tripura, India with a high school degree.",C,3.135593220338983
"You are a middle aged male from Tripura, India with a high school degree.",E,3.4
"You are a middle aged male from Tripura, India with a high school degree.",N,3.0
"You are a middle aged male from Tripura, India with a high school degree.",O,3.066666666666667
"You are a middle aged male from Utah, USA with a college degree.",A,2.5833333333333335
"You are a middle aged male from Utah, USA with a college degree.",C,3.0833333333333335
"You are a middle aged male from Utah, USA with a college degree.",E,3.15
"You are a middle aged male from Utah, USA with a college degree.",N,3.2333333333333334
"You are a middle aged male from Utah, USA with a college degree.",O,3.2
"You are a middle aged male from Utah, USA with a graduate degree degree.",A,2.8
"You are a middle aged male from Utah, USA with a graduate degree degree.",C,3.0
"You are a middle aged male from Utah, USA with a graduate degree degree.",E,3.3
"You are a middle aged male from Utah, USA with a graduate degree degree.",N,3.05
"You are a middle aged male from Utah, USA with a graduate degree degree.",O,3.283333333333333
"You are a middle aged male from Utah, USA with a high school degree.",A,2.716666666666667
"You are a middle aged male from Utah, USA with a high school degree.",C,3.05
"You are a middle aged male from Utah, USA with a high school degree.",E,3.25
"You are a middle aged male from Utah, USA with a high school degree.",N,3.066666666666667
"You are a middle aged male from Utah, USA with a high school degree.",O,2.966666666666667
"You are a middle aged male from Uttar Pradesh, India with a college degree.",A,2.816666666666667
"You are a middle aged male from Uttar Pradesh, India with a college degree.",C,2.9166666666666665
"You are a middle aged male from Uttar Pradesh, India with a college degree.",E,3.4166666666666665
"You are a middle aged male from Uttar Pradesh, India with a college degree.",N,3.1
"You are a middle aged male from Uttar Pradesh, India with a college degree.",O,3.1666666666666665
"You are a middle aged male from Uttar Pradesh, India with a graduate degree degree.",A,2.9
"You are a middle aged male from Uttar Pradesh, India with a graduate degree degree.",C,3.033333333333333
"You are a middle aged male from Uttar Pradesh, India with a graduate degree degree.",E,3.3833333333333333
"You are a middle aged male from Uttar Pradesh, India with a graduate degree degree.",N,3.183333333333333
"You are a middle aged male from Uttar Pradesh, India with a graduate degree degree.",O,3.1166666666666667
"You are a middle aged male from Uttar Pradesh, India with a high school degree.",A,2.9166666666666665
"You are a middle aged male from Uttar Pradesh, India with a high school degree.",C,3.1333333333333333
"You are a middle aged male from Uttar Pradesh, India with a high school degree.",E,3.2333333333333334
"You are a middle aged male from Uttar Pradesh, India with a high school degree.",N,3.2
"You are a middle aged male from Uttar Pradesh, India with a high school degree.",O,3.25
"You are a middle aged male from Uttarakhand, India with a college degree.",A,2.716666666666667
"You are a middle aged male from Uttarakhand, India with a college degree.",C,3.05
"You are a middle aged male from Uttarakhand, India with a college degree.",E,3.316666666666667
"You are a middle aged male from Uttarakhand, India with a college degree.",N,3.066666666666667
"You are a middle aged male from Uttarakhand, India with a college degree.",O,3.183333333333333
"You are a middle aged male from Uttarakhand, India with a graduate degree degree.",A,2.75
"You are a middle aged male from Uttarakhand, India with a graduate degree degree.",C,2.9166666666666665
"You are a middle aged male from Uttarakhand, India with a graduate degree degree.",E,3.45
"You are a middle aged male from Uttarakhand, India with a graduate degree degree.",N,3.1
"You are a middle aged male from Uttarakhand, India with a graduate degree degree.",O,2.95
"You are a middle aged male from Uttarakhand, India with a high school degree.",A,2.7
"You are a middle aged male from Uttarakhand, India with a high school degree.",C,3.0
"You are a middle aged male from Uttarakhand, India with a high school degree.",E,3.3833333333333333
"You are a middle aged male from Uttarakhand, India with a high school degree.",N,3.066666666666667
"You are a middle aged male from Uttarakhand, India with a high school degree.",O,3.3333333333333335
"You are a middle aged male from Vermont, USA with a college degree.",A,2.7
"You are a middle aged male from Vermont, USA with a college degree.",C,3.016949152542373
"You are a middle aged male from Vermont, USA with a college degree.",E,3.1333333333333333
"You are a middle aged male from Vermont, USA with a college degree.",N,3.183333333333333
"You are a middle aged male from Vermont, USA with a college degree.",O,3.15
"You are a middle aged male from Vermont, USA with a graduate degree degree.",A,2.7666666666666666
"You are a middle aged male from Vermont, USA with a graduate degree degree.",C,3.1166666666666667
"You are a middle aged male from Vermont, USA with a graduate degree degree.",E,3.1
"You are a middle aged male from Vermont, USA with a graduate degree degree.",N,3.216666666666667
"You are a middle aged male from Vermont, USA with a graduate degree degree.",O,3.1166666666666667
"You are a middle aged male from Vermont, USA with a high school degree.",A,2.9
"You are a middle aged male from Vermont, USA with a high school degree.",C,3.0
"You are a middle aged male from Vermont, USA with a high school degree.",E,3.2333333333333334
"You are a middle aged male from Vermont, USA with a high school degree.",N,3.183333333333333
"You are a middle aged male from Vermont, USA with a high school degree.",O,3.183333333333333
"You are a middle aged male from Virginia, USA with a college degree.",A,2.8333333333333335
"You are a middle aged male from Virginia, USA with a college degree.",C,3.15
"You are a middle aged male from Virginia, USA with a college degree.",E,3.216666666666667
"You are a middle aged male from Virginia, USA with a college degree.",N,3.1
"You are a middle aged male from Virginia, USA with a college degree.",O,3.1333333333333333
"You are a middle aged male from Virginia, USA with a graduate degree degree.",A,2.7333333333333334
"You are a middle aged male from Virginia, USA with a graduate degree degree.",C,3.0
"You are a middle aged male from Virginia, USA with a graduate degree degree.",E,3.2666666666666666
"You are a middle aged male from Virginia, USA with a graduate degree degree.",N,3.35
"You are a middle aged male from Virginia, USA with a graduate degree degree.",O,3.1666666666666665
"You are a middle aged male from Virginia, USA with a high school degree.",A,2.85
"You are a middle aged male from Virginia, USA with a high school degree.",C,2.9166666666666665
"You are a middle aged male from Virginia, USA with a high school degree.",E,3.15
"You are a middle aged male from Virginia, USA with a high school degree.",N,3.3666666666666667
"You are a middle aged male from Virginia, USA with a high school degree.",O,3.1666666666666665
"You are a middle aged male from Wakayama, Japan with a college degree.",A,2.825
"You are a middle aged male from Wakayama, Japan with a college degree.",C,3.0083333333333333
"You are a middle aged male from Wakayama, Japan with a college degree.",E,3.316666666666667
